FID,ogc_fid,plant_name,utility_na,sector_nam,city,county,statename,zip,primsource,total_mw,tech_desc
powerplant_hydro_2020.901,901,Millville Hydro Station,"PE Hydro Generation, LLC",IPP Non-CHP,Millville,Jefferson,West Virginia,25400,hydroelectric,2.4,Conventional Hydroelectric
powerplant_hydro_2020.902,902,Foster,USACE Northwestern Division,Electric Utility,Foster,Linn,Oregon,97345,hydroelectric,20,Conventional Hydroelectric
powerplant_hydro_2020.903,903,London,Appalachian Power Co,Electric Utility,Handley,Kanawha,West Virginia,25126,hydroelectric,14.4,Conventional Hydroelectric
powerplant_hydro_2020.904,904,Marmet,Appalachian Power Co,Electric Utility,Marmet,Kanawha,West Virginia,25315,hydroelectric,14.4,Conventional Hydroelectric
powerplant_hydro_2020.905,905,Winfield,Appalachian Power Co,Electric Utility,Winfield,Putnam,West Virginia,25213,hydroelectric,18.7,Conventional Hydroelectric
powerplant_hydro_2020.906,906,Beaver Falls,Ketchikan Public Utilities,Electric Utility,Ketchikan,Ketchikan Gateway,Alaska,99901,hydroelectric,5.4,Conventional Hydroelectric
powerplant_hydro_2020.907,907,Silvis,Ketchikan Public Utilities,Electric Utility,Ketchikan,Ketchikan Gateway,Alaska,99901,hydroelectric,2.1,Conventional Hydroelectric
powerplant_hydro_2020.908,908,Toledo Bend,Entergy Texas Inc.,Electric Utility,Burkville,Newton,Texas,75932,hydroelectric,80,Conventional Hydroelectric
powerplant_hydro_2020.909,909,Union Valley,Sacramento Municipal Util Dist,Electric Utility,Fresh Pond,El Dorado,California,95725,hydroelectric,38.6,Conventional Hydroelectric
powerplant_hydro_2020.910,910,Highgate Falls,Village of Swanton - (VT),Electric Utility,Highgate,Franklin,Vermont,5488,hydroelectric,9.7,Conventional Hydroelectric
powerplant_hydro_2020.911,911,Fort Peck,USACE-Omaha,Electric Utility,Fort Peck,McCone,Montana,59223,hydroelectric,218,Conventional Hydroelectric
powerplant_hydro_2020.912,912,Gavins Point,USACE-Omaha,Electric Utility,Yankton,Cedar,Nebraska,57078,hydroelectric,102,Conventional Hydroelectric
powerplant_hydro_2020.913,913,Lake Lynn Hydro Station,"Lake Lynn Generation, LLC",IPP Non-CHP,Lake Lynn,FAYETTE,Pennsylvania,15451,hydroelectric,52,Conventional Hydroelectric
powerplant_hydro_2020.914,914,Greg Avenue,Metropolitan Water District of S CA,Electric Utility,Sun Valley,Los Angeles,California,91352,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.915,915,Lake Mathews,Metropolitan Water District of S CA,Electric Utility,Riverside,Riverside,California,92503,hydroelectric,4.9,Conventional Hydroelectric
powerplant_hydro_2020.916,916,Foothill Feeder,Metropolitan Water District of S CA,Electric Utility,Castaic,Los Angeles,California,91384,hydroelectric,7.1,Conventional Hydroelectric
powerplant_hydro_2020.917,917,San Dimas,Metropolitan Water District of S CA,Electric Utility,San Dimas,Los Angeles,California,91773,hydroelectric,9.9,Conventional Hydroelectric
powerplant_hydro_2020.918,918,Yorba Linda,Metropolitan Water District of S CA,Electric Utility,Yorba Linda,Orange,California,92886,hydroelectric,5.1,Conventional Hydroelectric
powerplant_hydro_2020.919,919,Pelican,Pelican Utility,Electric Utility,Pelican,Skagway Hoonah Angoon,Alaska,99832,hydroelectric,1.6,Conventional Hydroelectric; Petroleum Liquids;
powerplant_hydro_2020.920,920,St Stephen,US Army Corps of Engineers,Electric Utility,St. Stephen,Berkeley,South Carolina,29479,hydroelectric,84,Conventional Hydroelectric
powerplant_hydro_2020.921,921,Lower No 1,City of Idaho Falls - (ID),Electric Utility,Idaho Falls,Bonneville,Idaho,83402,hydroelectric,8,Conventional Hydroelectric
powerplant_hydro_2020.922,922,Unit 4,City of Mt Pleasant - (UT),Electric Utility,Mt Pleasent,Sanpete,Utah,84647,hydroelectric,1.3,Conventional Hydroelectric
powerplant_hydro_2020.923,923,Hydro II,City of Logan - (UT),Electric Utility,Logan,Cache,Utah,84321,hydroelectric,6.2,Conventional Hydroelectric
powerplant_hydro_2020.924,924,Ellis Hydro,Arkansas Electric Coop Corp,Electric Utility,Van Buren,Crawford,Arkansas,72956,hydroelectric,17,Conventional Hydroelectric
powerplant_hydro_2020.925,925,Humpback Creek,"Cordova Electric Coop, Inc",Electric Utility,Cordova,Valdez Cordova,Alaska,99574,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.926,926,Wrightsville Hydro Plant,Washington Electric Coop - (VT),Electric Utility,Montpelier,Washington,Vermont,5602,hydroelectric,0.7,Conventional Hydroelectric
powerplant_hydro_2020.927,927,Bolton Falls,Green Mountain Power Corp,Electric Utility,Duxbury,Washington,Vermont,5676,hydroelectric,7.8,Conventional Hydroelectric
powerplant_hydro_2020.928,928,Stampede,U S Bureau of Reclamation,Electric Utility,Truckee,Sierra,California,96161,hydroelectric,3.6,Conventional Hydroelectric
powerplant_hydro_2020.929,929,Mojave Siphon,California Dept. of Water Resources,Electric Utility,Hesperia,San Bernardino,California,92345,hydroelectric,32.4,Conventional Hydroelectric
powerplant_hydro_2020.930,930,Upper Salmon B,Idaho Power Co,Electric Utility,Hagerman,Twin Falls,Idaho,83332,hydroelectric,17.2,Conventional Hydroelectric
powerplant_hydro_2020.931,931,PEC Headworks,PUD No 2 of Grant County,Electric Utility,Moses Lake,Grant,Washington,98837,hydroelectric,6.6,Conventional Hydroelectric
powerplant_hydro_2020.932,932,Hoist,Upper Peninsula Power Company,Electric Utility,Negaunee,Marquette,Michigan,49866,hydroelectric,2,Conventional Hydroelectric
powerplant_hydro_2020.933,933,McClure Dam,Upper Peninsula Power Company,Electric Utility,Marquette,Marquette,Michigan,49855,hydroelectric,5.8,Conventional Hydroelectric
powerplant_hydro_2020.934,934,Cataract (MI),Renewable World Energies LLC,IPP Non-CHP,Gwinn,Marquette,Michigan,49841,hydroelectric,0.6,Conventional Hydroelectric
powerplant_hydro_2020.935,935,Wynoochee,City of Tacoma - (WA),Electric Utility,Montesano,Grays Harbor,Washington,98520,hydroelectric,15.5,Conventional Hydroelectric
powerplant_hydro_2020.936,936,William F Matson Generating Station,Allegheny Electric Coop Inc,Electric Utility,Huntingdon,Huntingdon,Pennsylvania,16652,hydroelectric,8.4,Conventional Hydroelectric
powerplant_hydro_2020.937,937,Thermalito Diverson Dam,California Dept. of Water Resources,Electric Utility,Oroville,Butte,California,95966,hydroelectric,3,Conventional Hydroelectric
powerplant_hydro_2020.938,938,Pine View Dam,City of Bountiful,Electric Utility,Ogden,Weber,Utah,84401,hydroelectric,1.8,Conventional Hydroelectric
powerplant_hydro_2020.939,939,Whillock,Arkansas Electric Coop Corp,Electric Utility,Morrilton,Conway,Arkansas,72110,hydroelectric,17,Conventional Hydroelectric
powerplant_hydro_2020.940,940,Mill Creek 3,Southern California Edison Co,Electric Utility,Mill Creek,San Bernardino,California,96061,hydroelectric,3,Conventional Hydroelectric
powerplant_hydro_2020.941,941,Stony Gorge,City of Santa Clara - (CA),Electric Utility,Elk Creek,Glenn,California,95939,hydroelectric,5,Conventional Hydroelectric
powerplant_hydro_2020.942,942,Murray,City of North Little Rock - (AR),Electric Utility,North Little Rock,Pulaski,Arkansas,72115,hydroelectric,42.4,Conventional Hydroelectric
powerplant_hydro_2020.943,943,Chester Lake,Metlakatla Power & Light,Electric Utility,Metlakatla,Prince of Wales Ketchikan,Alaska,99926,hydroelectric,1.2,Conventional Hydroelectric
powerplant_hydro_2020.944,944,Headgate Rock,Colorado River Indian Irr Proj,Electric Utility,Parker,La Paz,Arizona,85344,hydroelectric,19.5,Conventional Hydroelectric
powerplant_hydro_2020.945,945,Whiskeytown,City of Redding - (CA),Electric Utility,Whiskeytown,Shasta,California,96001,hydroelectric,3.5,Conventional Hydroelectric
powerplant_hydro_2020.946,946,Milner Hydro,Idaho Power Co,Electric Utility,Murtaugh,Cassia,Idaho,83344,hydroelectric,61.1,Conventional Hydroelectric
powerplant_hydro_2020.947,947,Tallassee Hydro Project,Tallassee Shoals LLC,IPP Non-CHP,Clarke,Clarke,Georgia,30607,hydroelectric,2.1,Conventional Hydroelectric
powerplant_hydro_2020.948,948,Robert D Willis,USACE-Fort Worth District,Electric Utility,Jasper,Jasper,Texas,75951,hydroelectric,8,Conventional Hydroelectric
powerplant_hydro_2020.949,949,Black Butte,City of Santa Clara - (CA),Electric Utility,Orland,Tehama,California,95963,hydroelectric,6.1,Conventional Hydroelectric
powerplant_hydro_2020.950,950,Tesla,City of Colorado Springs - (CO),Electric Utility,Colorado Springs,El Paso,Colorado,80840,hydroelectric,28,Conventional Hydroelectric
powerplant_hydro_2020.951,951,Dam 2,Arkansas Electric Coop Corp,Electric Utility,Dumas,Desha,Arkansas,71639,hydroelectric,35,Conventional Hydroelectric
powerplant_hydro_2020.952,952,Skookumchuck,TransAlta Centralia Gen LLC,IPP Non-CHP,Tenino,Thurston,Washington,98530,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.953,953,O'Shaughnessy Hydro,City of Columbus - (OH),Electric Utility,Dublin,Delaware,Ohio,43017,hydroelectric,5.2,Conventional Hydroelectric
powerplant_hydro_2020.954,954,Buffalo Bill,U S Bureau of Reclamation,Electric Utility,Cody,Park,Wyoming,82414,hydroelectric,18,Conventional Hydroelectric
powerplant_hydro_2020.955,955,Grizzly,City of Santa Clara - (CA),Electric Utility,N/A,Plumas,California,95971,hydroelectric,17.7,Conventional Hydroelectric
powerplant_hydro_2020.956,956,Bradley Lake,Homer Electric Assn Inc,Electric Utility,Homer,Kenai Peninsula,Alaska,99603,hydroelectric,126,Conventional Hydroelectric
powerplant_hydro_2020.957,957,McPhee,U S Bureau of Reclamation,Electric Utility,Cortez,Montezuma,Colorado,81302,hydroelectric,1.2,Conventional Hydroelectric
powerplant_hydro_2020.958,958,Towaoc,U S Bureau of Reclamation,Electric Utility,Cortez,Montezuma,Colorado,81302,hydroelectric,11.4,Conventional Hydroelectric
powerplant_hydro_2020.959,959,Gonzales Hydro Plant,City of Gonzales - (TX),Electric Utility,Gonzales,Gonzales,Texas,78629,hydroelectric,0.9,Conventional Hydroelectric
powerplant_hydro_2020.960,960,Cowlitz Falls,PUD No 1 of Lewis County,Electric Utility,Randle,Lewis,Washington,98377,hydroelectric,70,Conventional Hydroelectric
powerplant_hydro_2020.961,961,Dalles Dam North Fishway Project,Northern Wasco County PUD,Electric Utility,The Dalles,Wasco,Oregon,97058,hydroelectric,5,Conventional Hydroelectric
powerplant_hydro_2020.962,962,Basalt,City of Aspen- (CO),Electric Utility,Aspen,Eagle,Colorado,81611,hydroelectric,4.5,Conventional Hydroelectric
powerplant_hydro_2020.963,963,Upper Sterling,City of Rock Falls - (IL),Electric Utility,Rock Falls,Whiteside,Illinois,61071,hydroelectric,2,Conventional Hydroelectric
powerplant_hydro_2020.964,964,Lake Mendocino,City of Ukiah - (CA),Electric Utility,Ukiah,Mendocino,California,95482,hydroelectric,3.5,Conventional Hydroelectric
powerplant_hydro_2020.965,965,Deadwood Creek,"Hydro Sierra Energy, LLC",Electric Utility,Dobbins,Yuba,California,95930,hydroelectric,1.9,Conventional Hydroelectric
powerplant_hydro_2020.966,966,Stone Creek,Eugene Water & Electric Board,Electric Utility,Estacada,Clackamas,Oregon,97023,hydroelectric,7,Conventional Hydroelectric
powerplant_hydro_2020.967,967,McNary Dam Fish Attraction Project,Northern Wasco County PUD,Electric Utility,Plymouth,Benton,Washington,99346,hydroelectric,9,Conventional Hydroelectric
powerplant_hydro_2020.968,968,Spirit Mountain,U S Bureau of Reclamation,Electric Utility,Cody,Park,Wyoming,82414,hydroelectric,4.5,Conventional Hydroelectric
powerplant_hydro_2020.969,969,Kaw Hydro,Oklahoma Municipal Power Authority,Electric Utility,Ponca City,Kay,Oklahoma,74604,hydroelectric,29.6,Conventional Hydroelectric
powerplant_hydro_2020.970,970,Causey,Weber Basin Water Conserv Dist,Electric Utility,South Fork,Weber,Utah,84317,hydroelectric,2.1,Conventional Hydroelectric
powerplant_hydro_2020.971,971,Talcville,Erie Boulevard Hydropower LP,IPP Non-CHP,Edwards,St Lawrence,New York,13635,hydroelectric,0.8,Conventional Hydroelectric
powerplant_hydro_2020.972,972,H M Jackson,PUD 1 of Snohomish County,Electric Utility,Sultan,Snohomish,Washington,98294,hydroelectric,96,Conventional Hydroelectric
powerplant_hydro_2020.973,973,El Vado Dam,Los Alamos County,Electric Utility,Tierra Amarilla,Rio Arriba,New Mexico,87575,hydroelectric,8,Conventional Hydroelectric
powerplant_hydro_2020.974,974,Belleville Dam,"American Mun Power-Ohio, Inc",Electric Utility,Belleville,Wood,West Virginia,26133,hydroelectric,42,Conventional Hydroelectric
powerplant_hydro_2020.975,975,Monticello Dam,Solano Irrigation District,Electric Utility,Winters,Solano,California,95694,hydroelectric,11.5,Conventional Hydroelectric
powerplant_hydro_2020.976,976,Auglaize Hydro,City of Bryan - (OH),Electric Utility,Bryan,Defiance,Ohio,43512,hydroelectric,4.5,Conventional Hydroelectric
powerplant_hydro_2020.977,977,Goat Lake Hydro,Alaska Power and Telephone Co,Electric Utility,Skagway,Skagway Hoonah Angoon,Alaska,99840,hydroelectric,4,Conventional Hydroelectric
powerplant_hydro_2020.978,978,Black Bear Lake,Alaska Power and Telephone Co,Electric Utility,Craig,Prince of Wales Ketchikan,Alaska,99921,hydroelectric,4.5,Conventional Hydroelectric
powerplant_hydro_2020.979,979,Abiquiu Dam,Los Alamos County,Electric Utility,Abiquiu,Rio Arriba,New Mexico,87510,hydroelectric,16.8,Conventional Hydroelectric
powerplant_hydro_2020.980,980,Hamilton Hydro,City of Hamilton - (OH),Electric Utility,HAMILTON,Butler,Ohio,45011,hydroelectric,2,Conventional Hydroelectric
powerplant_hydro_2020.981,981,Big Quinnesec 92,Wisconsin Electric Power Co,Electric Utility,Iron Mountain,Dickinson,Michigan,49801,hydroelectric,16,Conventional Hydroelectric
powerplant_hydro_2020.982,982,Big Quinnesec 61,Wisconsin Electric Power Co,Electric Utility,Iron Mountain,Dickinson,Michigan,49801,hydroelectric,4.4,Conventional Hydroelectric
powerplant_hydro_2020.983,983,Kaukauna City Hydro,City of Kaukauna,Electric Utility,Kaukauna,Outagamie,Wisconsin,54130,hydroelectric,4.8,Conventional Hydroelectric
powerplant_hydro_2020.984,984,Power Creek,"Cordova Electric Coop, Inc",Electric Utility,Cordova,Valdez Cordova,Alaska,99574,hydroelectric,5.6,Conventional Hydroelectric
powerplant_hydro_2020.985,985,Snoqualmie 2,Puget Sound Energy Inc,Electric Utility,Snoqualmie,King,Washington,98024,hydroelectric,33.6,Conventional Hydroelectric
powerplant_hydro_2020.986,986,Pine Flat,Kings River Conservation Dist,Electric Utility,Piedra,Fresno,California,93649,hydroelectric,165,Conventional Hydroelectric
powerplant_hydro_2020.987,987,Kern Canyon,Pacific Gas & Electric Co.,Electric Utility,Bakersfield,Kern,California,93301,hydroelectric,11.5,Conventional Hydroelectric
powerplant_hydro_2020.988,988,Diamond Valley Lake,Metropolitan Water District of S CA,Electric Utility,Winchester,Riverside,California,92596,hydroelectric,29.7,Conventional Hydroelectric
powerplant_hydro_2020.989,989,Fife Brook,Bear Swamp Power Company LLC,IPP Non-CHP,Florida,Berkshire,Massachusetts,1247,hydroelectric,11.2,Conventional Hydroelectric
powerplant_hydro_2020.990,990,Hoover Dam (AZ),U S Bureau of Reclamation,Electric Utility,Boulder City,Mohave,Arizona,86430,hydroelectric,1039.7,Conventional Hydroelectric
powerplant_hydro_2020.991,991,Monroe Street,Avista Corp,Electric Utility,Spokane,Spokane,Washington,99201,hydroelectric,15,Conventional Hydroelectric
powerplant_hydro_2020.992,992,Upper Falls,Avista Corp,Electric Utility,Spokane,Spokane,Washington,99201,hydroelectric,10.2,Conventional Hydroelectric
powerplant_hydro_2020.993,993,Newhalem,City of Seattle - (WA),Electric Utility,Rockport,Whatcom,Washington,98283,hydroelectric,2.3,Conventional Hydroelectric
powerplant_hydro_2020.994,994,Cabot Holyoke,City of Holyoke Gas and Electric Dept.,Electric Utility,Holyoke,Hampden,Massachusetts,1040,hydroelectric,2.1,Conventional Hydroelectric
powerplant_hydro_2020.995,995,Lucky Peak Power Plant Project,Boise-Kuna Irrigation District,IPP Non-CHP,Boise,Ada,Idaho,83716,hydroelectric,83,Conventional Hydroelectric
powerplant_hydro_2020.996,996,Hillsborough Hosiery,Silverstreet Hydro,IPP Non-CHP,Hillsboro,Hillsborough,New Hampshire,3244,hydroelectric,1.2,Conventional Hydroelectric
powerplant_hydro_2020.997,997,Little Mac Project,Little Mac Power Company,IPP Non-CHP,Buhl,Twin Falls,Idaho,83316,hydroelectric,1.5,Conventional Hydroelectric
powerplant_hydro_2020.998,998,Lockville Hydropower,"Brooks Energy, LLC",IPP Non-CHP,Moncure,Chatham,North Carolina,27559,hydroelectric,1.2,Conventional Hydroelectric
powerplant_hydro_2020.999,999,General Electric Great Falls Upper Hydro,Aclara Meters LLC,Industrial Non-CHP,Somersworth,Strafford,New Hampshire,3878,hydroelectric,2.1,Conventional Hydroelectric
powerplant_hydro_2020.1000,1000,Derby Hydro,McCallum Enterprises I LP,IPP Non-CHP,Shelton,Fairfield,Connecticut,6418,hydroelectric,8.6,Conventional Hydroelectric
powerplant_hydro_2020.1001,1001,Lockwood Hydroelectric Facility,Merimil Ltd Partnership,IPP Non-CHP,Waterville,Kennebec,Maine,4901,hydroelectric,6.4,Conventional Hydroelectric
powerplant_hydro_2020.1002,1002,Foothills Hydro Plant,Denver City & County-Foothills,IPP Non-CHP,Littleton,Douglas,Colorado,80125,hydroelectric,3.1,Conventional Hydroelectric
powerplant_hydro_2020.1003,1003,Strontia Springs Hydro Plant,Denver City & County of,IPP Non-CHP,Littleton,Douglas,Colorado,80125,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.1004,1004,Stevens Mills Dam,Eagle Creek RE LLC,IPP Non-CHP,Franklin,Merrimack,New Hampshire,3235,hydroelectric,2,Conventional Hydroelectric
powerplant_hydro_2020.1005,1005,Hampshire Paper,Hampshire Paper Co Inc,IPP Non-CHP,Gouverneur,St Lawrence,New York,13642,hydroelectric,1.8,Conventional Hydroelectric
powerplant_hydro_2020.1006,1006,High Shoals Hydro (GA),High Shoals Hydro,IPP Non-CHP,High Shoals,Morgan,Georgia,30645,hydroelectric,1.4,Conventional Hydroelectric
powerplant_hydro_2020.1007,1007,Hollow Dam Power Partnership,Ampersand Hollow Dam Hydro LLC,IPP Non-CHP,Gouveneur,St Lawrence,New York,13642,hydroelectric,0.6,Conventional Hydroelectric
powerplant_hydro_2020.1008,1008,Gosselin Hydro Plant,Humboldt Bay Mun Water Dist,Commercial Non-CHP,Ruth,Trinity,California,95526,hydroelectric,0.4,Conventional Hydroelectric
powerplant_hydro_2020.1009,1009,Deweys Mill,Green Mountain Power Corp,Electric Utility,White River Jct.,Windsor,Vermont,5059,hydroelectric,2.9,Conventional Hydroelectric
powerplant_hydro_2020.1010,1010,South Dry Creek Hydro,Hydrodynamics Inc,IPP Non-CHP,Red Lodge,Carbon,Montana,59068,hydroelectric,2,Conventional Hydroelectric
