FID,ogc_fid,plant_name,utility_na,sector_nam,city,county,statename,zip,primsource,total_mw,tech_desc
powerplant_wind_2020.319,319,Jeffers Wind 20 LLC,Longroad Energy Services LLC,IPP Non-CHP,Jeffers,Cottonwood,Minnesota,56145,wind,50,Onshore Wind Turbine
powerplant_wind_2020.320,320,Spanish Fork Wind Park 2 LLC,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Spanish Fork,Utah,Utah,84660,wind,18.9,Onshore Wind Turbine
powerplant_wind_2020.321,321,Mountain Wind Power LLC,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Fort Bridger,Uinta,Wyoming,82933,wind,61,Onshore Wind Turbine
powerplant_wind_2020.322,322,Mountain Wind Power II LLC,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Fort Bridger,Uinta,Wyoming,82933,wind,80,Onshore Wind Turbine
powerplant_wind_2020.323,323,Goat Wind LP,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Sterling City,Sterling,Texas,76951,wind,149.6,Onshore Wind Turbine
powerplant_wind_2020.324,324,Odin Wind Farm LLC,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Mountainlake,Cottonwood,Minnesota,56159,wind,20,Onshore Wind Turbine
powerplant_wind_2020.325,325,Capricorn Ridge Wind LLC,Capricorn Ridge Wind LLC,IPP Non-CHP,Sterling City,Sterling,Texas,76951,wind,662.5,Onshore Wind Turbine
powerplant_wind_2020.326,326,Winnebago Wind Power Project,Avangrid Renewables LLC,IPP Non-CHP,Forest City,Winnebago,Iowa,50436,wind,20,Onshore Wind Turbine
powerplant_wind_2020.327,327,Barton Windpower LLC,Avangrid Renewables LLC,IPP Non-CHP,Kensett,Worth,Iowa,50448,wind,160,Onshore Wind Turbine
powerplant_wind_2020.328,328,Farmers City Wind LLC,Avangrid Renewables LLC,IPP Non-CHP,Tarkio,Atchison,Missouri,64491,wind,146,Onshore Wind Turbine
powerplant_wind_2020.329,329,Locust Ridge II LLC,Avangrid Renewables LLC,IPP Non-CHP,Shenandoah,Schuylkill,Pennsylvania,17976,wind,102,Onshore Wind Turbine
powerplant_wind_2020.330,330,Silver Star I Wind Power Project,Silver Star I Power Partners LLC,IPP Non-CHP,Dublin,Erath,Texas,76446,wind,60,Onshore Wind Turbine
powerplant_wind_2020.331,331,McAdoo Wind Energy LLC,Invenergy Services LLC,IPP Non-CHP,McAdoo,Dickens,Texas,79243,wind,150,Onshore Wind Turbine
powerplant_wind_2020.332,332,Turkey Track Wind Energy LLC,Invenergy Services LLC,IPP Non-CHP,Blackwell,Nolan,Texas,79537,wind,169.5,Onshore Wind Turbine
powerplant_wind_2020.333,333,Scurry County Wind II,Invenergy Services LLC,IPP Non-CHP,Snyder,Scurry,Texas,79549,wind,120,Onshore Wind Turbine
powerplant_wind_2020.334,334,Gunsight Mountain Wind Energy LLC,Invenergy Services LLC,IPP Non-CHP,Big Spring,Howard,Texas,79720,wind,120,Onshore Wind Turbine
powerplant_wind_2020.335,335,Fowler Ridge Wind Farm LLC,AE Power Services LLC,IPP Non-CHP,Fowler,Benton,Indiana,47944,wind,600.3,Onshore Wind Turbine
powerplant_wind_2020.336,336,Sherbino I Wind Farm,Sherbino Mesa I Windfarm LLC,IPP Non-CHP,Fort Stockton,Pecos,Texas,79735,wind,150,Onshore Wind Turbine
powerplant_wind_2020.337,337,Diamond Willow Wind Facility,Montana-Dakota Utilities Co,Electric Utility,Baker,Fallon,Montana,59313,wind,30,Onshore Wind Turbine
powerplant_wind_2020.338,338,Elbow Creek Wind Project LLC,Elbow Creek Wind Project LLC,IPP Non-CHP,Forsan,Howard,Texas,79733,wind,121.9,Onshore Wind Turbine
powerplant_wind_2020.339,339,Cloud County Wind Farm,"Cloud County Windfarm, LLC",IPP Non-CHP,Concordia,Cloud,Kansas,66901,wind,201,Onshore Wind Turbine
powerplant_wind_2020.340,340,Pebble Springs Wind LLC,Avangrid Renewables LLC,IPP Non-CHP,Wasco,Gilliam,Oregon,97812,wind,98.7,Onshore Wind Turbine
powerplant_wind_2020.341,341,Hay Canyon Wind Power LLC,Avangrid Renewables LLC,IPP Non-CHP,Moro,Sherman,Oregon,97039,wind,100.8,Onshore Wind Turbine
powerplant_wind_2020.342,342,Dillon Wind LLC,Avangrid Renewables LLC,IPP Non-CHP,North Palm Springs,Riverside,California,92258,wind,45,Onshore Wind Turbine
powerplant_wind_2020.343,343,Buffalo Ridge I LLC,Avangrid Renewables LLC,IPP Non-CHP,Elkton,Brookings,South Dakota,57026,wind,50.4,Onshore Wind Turbine
powerplant_wind_2020.344,344,Elm Creek Wind LLC,Avangrid Renewables LLC,IPP Non-CHP,Trimont,Jackson,Minnesota,56176,wind,99,Onshore Wind Turbine
powerplant_wind_2020.345,345,Moraine II Wind LLC,Avangrid Renewables LLC,IPP Non-CHP,Woodstock,Pipestone,Minnesota,56186,wind,49.5,Onshore Wind Turbine
powerplant_wind_2020.346,346,Penascal Wind Power LLC,Avangrid Renewables LLC,IPP Non-CHP,Sarita,Kenedy,Texas,78385,wind,201.6,Onshore Wind Turbine
powerplant_wind_2020.347,347,South Chestnut LLC,Avangrid Renewables LLC,IPP Non-CHP,Farmington,Fayette,Pennsylvania,15437,wind,50.4,Onshore Wind Turbine
powerplant_wind_2020.348,348,Pioneer Prairie Wind Farm,"Pioneer Prairie Wind Farm I, LLC",IPP Non-CHP,McIntire,Mitchell,Iowa,50455,wind,300,Onshore Wind Turbine
powerplant_wind_2020.349,349,Hull Wind II,Hull Municipal Light Plant,Electric Utility,Hull,Plymouth,Massachusetts,2045,wind,1.8,Onshore Wind Turbine
powerplant_wind_2020.350,350,Red Hills Wind Project LLC,Acciona Wind Energy USA LLC,IPP Non-CHP,Hammon,Roger Mills,Oklahoma,73650,wind,123,Onshore Wind Turbine
powerplant_wind_2020.351,351,EcoGrove Wind LLC,Acciona Wind Energy USA LLC,IPP Non-CHP,Lena,Stephenson,Illinois,61048,wind,100.5,Onshore Wind Turbine
powerplant_wind_2020.352,352,Carroll Wind Farm,MidAmerican Energy Co,Electric Utility,Carroll,Carroll,Iowa,51401,wind,159.1,Onshore Wind Turbine
powerplant_wind_2020.353,353,Adair Wind Farm,MidAmerican Energy Co,Electric Utility,Adair,Adair,Iowa,50002,wind,174.8,Onshore Wind Turbine
powerplant_wind_2020.354,354,Walnut Wind Farm,MidAmerican Energy Co,Electric Utility,Walnut,Pottawattamie,Iowa,51577,wind,165.2,Onshore Wind Turbine
powerplant_wind_2020.355,355,Central Plains Wind Farm,"Evergy Kansas Central, Inc",Electric Utility,Marienthal,Wichita,Kansas,67863,wind,99,Onshore Wind Turbine
powerplant_wind_2020.356,356,Flat Ridge Wind Farm,"Evergy Kansas Central, Inc",Electric Utility,Nashville,Barber,Kansas,67112,wind,50,Onshore Wind Turbine
powerplant_wind_2020.357,357,Hackberry Wind Farm,Hackberry Wind LLC,IPP Non-CHP,Albany,Shackelford,Texas,76430,wind,162.3,Onshore Wind Turbine
powerplant_wind_2020.358,358,Marshall Wind 2 LLC,"Marshall Wind Farm, LLC",IPP Non-CHP,Marshall,Lyon,Minnesota,56258,wind,4.2,Onshore Wind Turbine
powerplant_wind_2020.359,359,Marshall Wind 3 LLC,"Marshall Wind Farm, LLC",IPP Non-CHP,Marshall,Lyon,Minnesota,56258,wind,4.2,Onshore Wind Turbine
powerplant_wind_2020.360,360,Marshall Wind 4 LLC,"Marshall Wind Farm, LLC",IPP Non-CHP,Marshall,Lyon,Minnesota,56258,wind,4.2,Onshore Wind Turbine
powerplant_wind_2020.361,361,Marshall Wind 5 LLC,"Marshall Wind Farm, LLC",IPP Non-CHP,Marshall,Lyon,Minnesota,56258,wind,2.1,Onshore Wind Turbine
powerplant_wind_2020.362,362,Marshall Wind 6 LLC,"Marshall Wind Farm, LLC",IPP Non-CHP,Marshall,Lyon,Minnesota,56258,wind,2.1,Onshore Wind Turbine
powerplant_wind_2020.363,363,Kibby Wind Facility,"Helix Maine Wind Development, LLC",IPP Non-CHP,Chain of Ponds,Franklin,Maine,4936,wind,132,Onshore Wind Turbine
powerplant_wind_2020.364,364,Crane Creek Wind Energy Center,Wisconsin Public Service Corp,Electric Utility,Riceville,Howard,Iowa,50466,wind,15.9,Onshore Wind Turbine
powerplant_wind_2020.365,365,Ribeye Wind (11) LLC,GlidePath Power Operations LLC,IPP Non-CHP,Dumas,Moore,Texas,79029,wind,10,Onshore Wind Turbine
powerplant_wind_2020.366,366,T-Bone Wind (10) LLC,GlidePath Power Operations LLC,IPP Non-CHP,Dumas,Moore,Texas,79029,wind,10,Onshore Wind Turbine
powerplant_wind_2020.367,367,Tri-Tip Wind (9) LLC,GlidePath Power Operations LLC,IPP Non-CHP,Sunray,Moore,Texas,79086,wind,10,Onshore Wind Turbine
powerplant_wind_2020.368,368,Brisket Wind (8) LLC,GlidePath Power Operations LLC,IPP Non-CHP,Sunray,Moore,Texas,79086,wind,10,Onshore Wind Turbine
powerplant_wind_2020.369,369,Flat Iron Wind (7) LLC,GlidePath Power Operations LLC,IPP Non-CHP,Sunray,Moore,Texas,79086,wind,10,Onshore Wind Turbine
powerplant_wind_2020.370,370,Marshall Wind 1 LLC,"Marshall Wind Farm, LLC",IPP Non-CHP,Marshall,Lyon,Minnesota,56258,wind,2.1,Onshore Wind Turbine
powerplant_wind_2020.371,371,Glenrock,PacifiCorp,Electric Utility,Glenrock,Converse,Wyoming,82637,wind,158.3,Onshore Wind Turbine
powerplant_wind_2020.372,372,Rolling Hills,PacifiCorp,Electric Utility,Glenrock,Converse,Wyoming,82637,wind,138,Onshore Wind Turbine
powerplant_wind_2020.373,373,Seven Mile Hill,PacifiCorp,Electric Utility,Medicine Bow,Carbon,Wyoming,82329,wind,146.2,Onshore Wind Turbine
powerplant_wind_2020.374,374,Wheat Field Wind Power Project,Wheat Field Wind Power Project LLC,IPP Non-CHP,Arlington,Gilliam,Oregon,97812,wind,96.6,Onshore Wind Turbine
powerplant_wind_2020.375,375,Arlington Wind Power Project,Arlington Wind Power Project LLC,IPP Non-CHP,Arlington,Gilliam,Oregon,97812,wind,102.9,Onshore Wind Turbine
powerplant_wind_2020.376,376,Rail Splitter Wind Farm,Rail Splitter Wind Farm LLC,IPP Non-CHP,Hopedale,Tazewell,Illinois,61747,wind,100.5,Onshore Wind Turbine
powerplant_wind_2020.377,377,Marble River Wind Farm,"Marble River, LLC",IPP Non-CHP,Churubusco,Clinton,New York,12933,wind,215,Onshore Wind Turbine
powerplant_wind_2020.378,378,Sagebrush Power Partners,"Sagebrush Power Partners, LLC",IPP Non-CHP,Ellensburg,Kittitas,Washington,98922,wind,100.7,Onshore Wind Turbine
powerplant_wind_2020.379,379,Crosswind Energy Project,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Ruthven,Palo Alto,Iowa,50516,wind,21,Onshore Wind Turbine
powerplant_wind_2020.380,380,Hardin Hilltop Wind LLC,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Jefferson,Greene,Iowa,50129,wind,14.7,Onshore Wind Turbine
powerplant_wind_2020.381,381,Shiloh Wind Project 2 LLC,"EDF Renewable Asset Holdings, Inc.",IPP Non-CHP,Birds Landing,Solano,California,94512,wind,150,Onshore Wind Turbine
powerplant_wind_2020.382,382,Wapsipinicon Wind Project,"EDF Renewable Asset Holdings, Inc.",IPP Non-CHP,Dexter,Mower,Minnesota,55926,wind,100.5,Onshore Wind Turbine
powerplant_wind_2020.383,383,Hoosier Wind Project LLC,"EDF Renewable Asset Holdings, Inc.",IPP Non-CHP,Goodland,Benton,Indiana,47948,wind,106,Onshore Wind Turbine
powerplant_wind_2020.384,384,Flat Ridge Wind Energy LLC,AE Power Services LLC,IPP Non-CHP,Isabel,Barber,Kansas,67065,wind,49.7,Onshore Wind Turbine
powerplant_wind_2020.385,385,Noble Altona Windpark LLC,Noble Wind Operations LLC,IPP Non-CHP,Altona,Clinton,New York,12910,wind,97.5,Onshore Wind Turbine
powerplant_wind_2020.386,386,Noble Wethersfield Windpark LLC,Noble Wind Operations LLC,IPP Non-CHP,Gainsville,Wyoming,New York,14066,wind,126,Onshore Wind Turbine
powerplant_wind_2020.387,387,Noble Chateaugay Windpark LLC,Noble Wind Operations LLC,IPP Non-CHP,Chateaugay,Franklin,New York,12920,wind,106.5,Onshore Wind Turbine
powerplant_wind_2020.388,388,Great Plains Windpark LLC,Great Plains Windpark Legacy LLC,IPP Non-CHP,Spearman,Hansford,Texas,79081,wind,114,Onshore Wind Turbine
powerplant_wind_2020.389,389,Langdon Wind II LLC,FPL Energy Langdon Wind LLC,IPP Non-CHP,Osnabrock,Cavalier,North Dakota,58269,wind,40.5,Onshore Wind Turbine
powerplant_wind_2020.390,390,Osceola Windpower II,Osceola Windpower II,IPP Non-CHP,Harris,Osceola,Iowa,51354,wind,50,Onshore Wind Turbine
powerplant_wind_2020.391,391,FPL Energy Ashtabula Wind LLC,FPL Energy Ashtabula Wind LLC,IPP Non-CHP,Luverne,Barnes,North Dakota,58056,wind,148.5,Onshore Wind Turbine
powerplant_wind_2020.392,392,Panther Creek Wind Farm I,RWE Renewables Americas LLC,IPP Non-CHP,Big Spring,Howard,Texas,79720,wind,142.5,Onshore Wind Turbine
powerplant_wind_2020.393,393,Panther Creek Wind Farm II,RWE Renewables Americas LLC,IPP Non-CHP,Big Spring,Glasscock,Texas,79720,wind,115.5,Onshore Wind Turbine
powerplant_wind_2020.394,394,FPL Energy Crystal Lake Wind LLC,FPL Energy Crystal Lake Wind LLC,IPP Non-CHP,Britt,Hancock,Iowa,50423,wind,150,Onshore Wind Turbine
powerplant_wind_2020.395,395,FPL Energy Story Wind LLC,FPL Energy Story Wind LLC,IPP Non-CHP,Zearing,Story,Iowa,50278,wind,150,Onshore Wind Turbine
powerplant_wind_2020.396,396,FPL Energy Crystal Lake Wind II LLC,FPL Energy Crystal Lake Wind II LLC,IPP Non-CHP,Britt,Hancock,Iowa,50423,wind,200,Onshore Wind Turbine
powerplant_wind_2020.397,397,Threemile Canyon,"Threemile Canyon Wind I, LLC",IPP Non-CHP,Boardman,Morrow,Oregon,97818,wind,9.9,Onshore Wind Turbine
powerplant_wind_2020.398,398,Cassia Wind,"Cassia Wind Farm, LLC",IPP Non-CHP,Hagerman,Twin Falls,Idaho,83301,wind,10.5,Onshore Wind Turbine
powerplant_wind_2020.399,399,Cassia Gulch,"Cassia Gulch Wind Park, LLC",IPP Non-CHP,Hagerman,Twin Falls,Idaho,83301,wind,18.9,Onshore Wind Turbine
powerplant_wind_2020.400,400,Grand Ridge Wind Energy Center,Invenergy Services LLC,IPP Non-CHP,Marseilles,LaSalle,Illinois,60470,wind,210,Onshore Wind Turbine
powerplant_wind_2020.401,401,Forward Wind Energy Center,Wisconsin Public Service Corp,IPP Non-CHP,Brownsville,Dodge,Wisconsin,53006,wind,18.9,Onshore Wind Turbine
powerplant_wind_2020.402,402,High Lonesome Mesa LLC,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Willard,Torrance,New Mexico,87063,wind,100,Onshore Wind Turbine
powerplant_wind_2020.403,403,Buffalo Bear LLC,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Woodward,Harper,Oklahoma,73801,wind,18.9,Onshore Wind Turbine
powerplant_wind_2020.404,404,Elkhorn Ridge Wind LLC,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Bloomfield,Knox,Nebraska,68718,wind,81,Onshore Wind Turbine
powerplant_wind_2020.405,405,Willow Creek Energy Center,Invenergy Services LLC,IPP Non-CHP,Lone,Morrow,Oregon,97843,wind,72,Onshore Wind Turbine
powerplant_wind_2020.406,406,High Sheldon Wind Farm,Invenergy Services LLC,IPP Non-CHP,Strykersville,Wyoming,New York,14167,wind,112,Onshore Wind Turbine
powerplant_wind_2020.407,407,Bull Creek Wind,Bull Creek Wind LLC,IPP Non-CHP,O'Donnell,Borden,Texas,79351,wind,180,Onshore Wind Turbine
powerplant_wind_2020.408,408,Ocotillo Windpower,Duke Energy DEGS Ocotillo,IPP Non-CHP,Forsan,Howard,Texas,79733,wind,58.8,Onshore Wind Turbine
powerplant_wind_2020.409,409,Happy Jack Windpower Project,Duke Energy DEGS Happy Jack,IPP Non-CHP,Cheyenne,Laramie,Wyoming,82009,wind,29.4,Onshore Wind Turbine
powerplant_wind_2020.410,410,Notrees Windpower Hybrid,Duke Energy DEGS Notrees,IPP Non-CHP,Goldsmith,Ector,Texas,79741,wind,188.5,Batteries; Onshore Wind Turbine;
powerplant_wind_2020.411,411,Butter Creek Power LLC,Echo 3,IPP Non-CHP,Echo,Umatilla,Oregon,97826,wind,5,Onshore Wind Turbine
powerplant_wind_2020.412,412,Big Top LLC,Echo 3,IPP Non-CHP,Echo,Morrow,Oregon,97826,wind,1.7,Onshore Wind Turbine
powerplant_wind_2020.413,413,Four Corners Windfarm LLC,Echo 2,IPP Non-CHP,Echo,Umatilla,Oregon,97826,wind,10,Onshore Wind Turbine
powerplant_wind_2020.414,414,Four Mile Canyon Windfarm LLC,Echo 2,IPP Non-CHP,Echo,Morrow,Oregon,97826,wind,10,Onshore Wind Turbine
powerplant_wind_2020.415,415,Oregon Trail Windfarm LLC,Echo 1,IPP Non-CHP,Echo,Umatilla,Oregon,97826,wind,9.9,Onshore Wind Turbine
powerplant_wind_2020.416,416,Pacific Canyon Windfarm LLC,Echo 1,IPP Non-CHP,Echo,Morrow,Oregon,97826,wind,8.3,Onshore Wind Turbine
powerplant_wind_2020.417,417,Sand Ranch Windfarm LLC,Echo 1,IPP Non-CHP,Echo,Morrow,Oregon,97826,wind,9.9,Onshore Wind Turbine
powerplant_wind_2020.418,418,Wagon Trail LLC,Echo 3,IPP Non-CHP,Echo,Morrow,Oregon,97826,wind,3.3,Onshore Wind Turbine
powerplant_wind_2020.419,419,Ward Butte Windfarm LLC,Echo 1,IPP Non-CHP,Echo,Umatilla,Oregon,97826,wind,6.6,Onshore Wind Turbine
powerplant_wind_2020.420,420,Panther Creek Wind Farm Three,RWE Renewables Americas LLC,IPP Non-CHP,Big Spring,Sterling,Texas,79720,wind,199.5,Onshore Wind Turbine
powerplant_wind_2020.421,421,Stony Creek Wind Farm LLC,RWE Renewables Americas LLC,IPP Non-CHP,Berlin,Somerset,Pennsylvania,15926,wind,52.5,Onshore Wind Turbine
powerplant_wind_2020.422,422,Pyron Wind Farm LLC Hybrid,RWE Renewables Americas LLC,IPP Non-CHP,Hermleigh,Fisher,Texas,79545,wind,258.9,Batteries; Onshore Wind Turbine;
powerplant_wind_2020.423,423,Papalote Creek I LLC,RWE Renewables Americas LLC,IPP Non-CHP,Taft,San Patricio,Texas,78390,wind,180,Onshore Wind Turbine
powerplant_wind_2020.424,424,Inadale Wind Farm LLC Hybrid,RWE Renewables Americas LLC,IPP Non-CHP,Roscoe,Nolan,Texas,79545,wind,206.9,Batteries; Onshore Wind Turbine;
powerplant_wind_2020.425,425,Smoky Hills Wind Project Phase II,Smoky Hills Wind Project II LLC,IPP Non-CHP,Lincoln,Lincoln,Kansas,67455,wind,148.5,Onshore Wind Turbine
powerplant_wind_2020.426,426,Stetson Wind I,"First Wind O&M, LLC",IPP Non-CHP,Danforth,Washington,Maine,4424,wind,57,Onshore Wind Turbine
powerplant_wind_2020.427,427,Rollins Wind Project,"First Wind O&M, LLC",IPP Non-CHP,Winn Village,Penobscot,Maine,4495,wind,60,Onshore Wind Turbine
powerplant_wind_2020.428,428,Stetson Wind II,"First Wind O&M, LLC",IPP Non-CHP,Danforth,Washington,Maine,4654,wind,25.5,Onshore Wind Turbine
powerplant_wind_2020.429,429,Grand Meadow,Northern States Power Co - Minnesota,Electric Utility,Dexter,Mower,Minnesota,55926,wind,100.5,Onshore Wind Turbine
powerplant_wind_2020.430,430,Oakfield Wind Project,Novatus Energy,IPP Non-CHP,City of Oakfield,Aroostook,Maine,4747,wind,148,Onshore Wind Turbine
powerplant_wind_2020.431,431,Luverne Wind Energy Center,Otter Tail Power Co,Electric Utility,Luverne,Steele,North Dakota,58056,wind,49.5,Onshore Wind Turbine
powerplant_wind_2020.432,432,Ashtabula Wind Energy Center,Otter Tail Power Co,Electric Utility,Luverne,Barnes,North Dakota,58056,wind,48,Onshore Wind Turbine
powerplant_wind_2020.433,433,Langdon Wind Energy Center,Otter Tail Power Co,Electric Utility,Langdon,Cavalier,North Dakota,58249,wind,40.5,Onshore Wind Turbine
powerplant_wind_2020.434,434,Bison I Wind Energy Center,"ALLETE, Inc.",Electric Utility,New Salem,Morton,North Dakota,58563,wind,81.8,Onshore Wind Turbine
powerplant_wind_2020.435,435,McFadden Ridge,PacifiCorp,Electric Utility,Rock River,Albany,Wyoming,82637,wind,35.2,Onshore Wind Turbine
powerplant_wind_2020.436,436,High Plains,PacifiCorp,Electric Utility,Rock River,Albany,Wyoming,82083,wind,122.1,Onshore Wind Turbine
powerplant_wind_2020.437,437,Armenia Mountain Wind Farm,Allete Clean Energy,IPP Non-CHP,Mainesburg,Tioga,Pennsylvania,16932,wind,100.5,Onshore Wind Turbine
powerplant_wind_2020.438,438,Rolling Thunder Wind Farm Hybrid,AE Power Services LLC,IPP Non-CHP,Miller,Hand,South Dakota,57362,wind,25.8,Batteries; Onshore Wind Turbine;
powerplant_wind_2020.439,439,Nobles Wind Project,Northern States Power Co - Minnesota,Electric Utility,Reading,Nobles,Minnesota,56165,wind,200,Onshore Wind Turbine
powerplant_wind_2020.440,440,NaturEner Glacier Wind Energy 1,NaturEner Glacier Wind Energy 1 LLC,IPP Non-CHP,Ethridge,Toole,Montana,59435,wind,104.2,Onshore Wind Turbine
powerplant_wind_2020.441,441,NaturEner Glacier Wind Energy 2,NaturEner Glacier Wind Energy 2 LLC,IPP Non-CHP,Ethridge,Toole,Montana,59435,wind,101.4,Onshore Wind Turbine
powerplant_wind_2020.442,442,Steel Winds II,"First Wind O&M, LLC",IPP Non-CHP,Lackawanna,Erie,New York,14218,wind,15,Onshore Wind Turbine
powerplant_wind_2020.443,443,Milford Wind Corridor I LLC,Longroad Energy Services LLC,IPP Non-CHP,Milford,Beaver,Utah,84751,wind,203.5,Onshore Wind Turbine
powerplant_wind_2020.444,444,Sheffield Wind,"First Wind O&M, LLC",IPP Non-CHP,Sheffield,Caledonia,Vermont,5866,wind,40,Onshore Wind Turbine
powerplant_wind_2020.445,445,Kaheawa Wind Power II LLC,"First Wind O&M, LLC",IPP Non-CHP,Wailuku,Maui,Hawaii,96793,wind,31,Batteries; Onshore Wind Turbine;
powerplant_wind_2020.446,446,Bull Hill Wind Project,"First Wind O&M, LLC",IPP Non-CHP,Eastbrook,Hancock,Maine,4634,wind,34.5,Onshore Wind Turbine
powerplant_wind_2020.447,447,Kahuku Wind Power LLC,"First Wind O&M, LLC",IPP Non-CHP,Honolulu,Honolulu,Hawaii,96731,wind,30,Onshore Wind Turbine
powerplant_wind_2020.448,448,Campbell Hill Windpower,Duke Energy DEGS Campbell Hill,IPP Non-CHP,Glenrock,Converse,Wyoming,82637,wind,99,Onshore Wind Turbine
powerplant_wind_2020.449,449,Silver Sage Windpower,Duke Energy DEGS Silver Sage Wndpwr LLC,IPP Non-CHP,Cheyenne,Laramie,Wyoming,82009,wind,42,Onshore Wind Turbine
powerplant_wind_2020.450,450,Casper Wind Farm,Chevron USA,IPP Non-CHP,Evansville,Natrona,Wyoming,82636,wind,17,Onshore Wind Turbine
powerplant_wind_2020.451,451,Streator Cayuga Ridge South,Avangrid Renewables LLC,IPP Non-CHP,Odell,Livingston,Illinois,60460,wind,300,Onshore Wind Turbine
powerplant_wind_2020.452,452,Penascal II Wind Project LLC,Avangrid Renewables LLC,IPP Non-CHP,Sarita,Kenedy,Texas,78385,wind,201,Onshore Wind Turbine
powerplant_wind_2020.453,453,Star Point Wind Project LLC,Avangrid Renewables LLC,IPP Non-CHP,Wasco,Sherman,Oregon,97065,wind,98.7,Onshore Wind Turbine
powerplant_wind_2020.454,454,Rugby Wind Power Project,Avangrid Renewables LLC,IPP Non-CHP,Barton,Pierce,North Dakota,58384,wind,149,Onshore Wind Turbine
powerplant_wind_2020.455,455,Dry Lake Wind LLC,Avangrid Renewables LLC,IPP Non-CHP,Heber,Navajo,Arizona,85928,wind,63,Onshore Wind Turbine
powerplant_wind_2020.456,456,Mesalands Comm College Wind Turbine,Mesalands Community College,Commercial Non-CHP,Tucumcari,Quay,New Mexico,88401,wind,1.5,Onshore Wind Turbine
powerplant_wind_2020.457,457,Milford Wind Corridor Stage II LLC,Milford Wind Corridor Stage II LLC,IPP Non-CHP,Milford,Beaver,Utah,84751,wind,102,Onshore Wind Turbine
powerplant_wind_2020.458,458,Blue Canyon Windpower V LLC,Blue Canyon Windpower V LLC,IPP Non-CHP,Carnegie,Caddo,Oklahoma,57015,wind,99,Onshore Wind Turbine
powerplant_wind_2020.459,459,Meadow Lake Wind Farm LLC,Meadow Lake Wind Farm LLC,IPP Non-CHP,Lafayette,White,Indiana,49707,wind,199.7,Onshore Wind Turbine
powerplant_wind_2020.460,460,Blackstone Wind Farm LLC,Blackstone Wind Farm LLC,IPP Non-CHP,Ransom,Livingston,Illinois,60420,wind,102,Onshore Wind Turbine
powerplant_wind_2020.461,461,Lost Lakes Wind Farm LLC,Lost Lakes Wind Farm LLC,IPP Non-CHP,Lake Park,Dickinson,Iowa,51347,wind,100,Onshore Wind Turbine
powerplant_wind_2020.462,462,Meadow Lake Wind Farm II LLC,Meadow Lake Wind Farm II LLC,IPP Non-CHP,Lafayette,White,Indiana,49707,wind,99,Onshore Wind Turbine
powerplant_wind_2020.463,463,Blackstone Wind Farm II LLC,Blackstone Wind Farm II LLC,IPP Non-CHP,Dwight,Livingston,Illinois,60420,wind,200,Onshore Wind Turbine
powerplant_wind_2020.464,464,Meadow Lake Wind Farm III LLC,Meadow Lake Wind Farm III LLC,IPP Non-CHP,Lafayette,White,Indiana,49707,wind,103.5,Onshore Wind Turbine
powerplant_wind_2020.465,465,Quilt Block Wind Farm LLC,Quilt Block Wind Farm LLC,IPP Non-CHP,Darlington,Lafayette,Wisconsin,56350,wind,98,Onshore Wind Turbine
powerplant_wind_2020.466,466,Greensburg,"Greensburg Wind Farm, LLC",IPP Non-CHP,Greensburg,Kiowa,Kansas,67054,wind,12.5,Onshore Wind Turbine
powerplant_wind_2020.467,467,Wilton Wind II LLC,Wilton Wind II LLC,IPP Non-CHP,Wilton,Burleigh,North Dakota,58579,wind,49.5,Onshore Wind Turbine
powerplant_wind_2020.468,468,Ashtabula Wind II LLC,Ashtabula Wind II LLC,IPP Non-CHP,Luverne,Steele,North Dakota,58056,wind,120,Onshore Wind Turbine
powerplant_wind_2020.469,469,Payne's Ferry,Idaho Wind Partners 1 LLC,IPP Non-CHP,Hagerman,Twin Falls,Idaho,83332,wind,21,Onshore Wind Turbine
powerplant_wind_2020.470,470,Camp Reed,Idaho Wind Partners 1 LLC,IPP Non-CHP,Glenns Ferry,Elmore,Idaho,83332,wind,22.5,Onshore Wind Turbine
powerplant_wind_2020.471,471,Yahoo Creek,Idaho Wind Partners 1 LLC,IPP Non-CHP,Hagerman,Twin Falls,Idaho,83332,wind,21,Onshore Wind Turbine
powerplant_wind_2020.472,472,Beaver Ridge Wind,Beaver Ridge Wind LLC,IPP Non-CHP,Freedom,Waldo,Maine,4941,wind,4.5,Onshore Wind Turbine
powerplant_wind_2020.473,473,Stoney Corners Wind Farm,Heritage Stoney Corners Wind Farm I LLC,IPP Non-CHP,McBain,Missaukee,Michigan,49657,wind,59,Onshore Wind Turbine
powerplant_wind_2020.474,474,Big Sky Wind LLC,RWE Renewables Americas LLC,IPP Non-CHP,Ohio,Bureau,Illinois,61349,wind,240,Onshore Wind Turbine
